Month, Year, Carrier_Name, model_id, Num_Customers
3,2014,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,26
3,2014,VERIZON,ASDASDASDCH-IQWE15ASDASDASD123123VZW,1
3,2014,VERIZON,ASDASDASDCH-I605ZW123VZW,14
3,2014,VERIZON,ASDASDASDM-N900VMKEVZW,2
3,2014,VERIZON,ASDASDASDM-N900VWDEVZW,7
3,2014,VIRGIN MOBILE,ASDASDASDPH-LASD10RWBVMU,19
3,2014,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,2
3,2014,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,14
4,2014,,ASDASDASDCH-I535RWBVZW,19
4,2014,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,8
4,2014,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,1
4,2014,AT&T,ASDASDASDGH-I33ASDZKM123TT,27
4,2014,AT&T,ASDASDASDM-N900123ZKE123TT,33
4,2014,AT&T,ASDASDASDGH-I53ASDZBM123TT,12
4,2014,AT&T,GT-I9020PW123123TT,1
4,2014,AT&T,ASDASDASDGH-I33ASDZR123123TT,5
4,2014,AT&T,ASDASDASDM-G900123ZW123123TT,85
4,2014,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,1
4,2014,AT&T,ASDASDASDM-GASD30123MB123123TT,17
4,2014,AT&T,ASDASDASDGH-I33ASDZW123123TT,16
4,2014,AT&T,ASDASDASDGH-I33ASDZWM123TT,20
4,2014,AT&T,ASDASDASDGH-I33ASDZRM123TT,8
4,2014,AT&T,ASDASDASDGH-I53ASDZ123123123TT,2
4,2014,AT&T,ASDASDASDGH-I33ASDZK123123TT,8
4,2014,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,4
4,2014,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,13
4,2014,AT&T,ASDASDASDGH-IASD2ASDD123123123TT,1
4,2014,AT&T,ASDASDASDM-N900123ZWE123TT,20
4,2014,AT&T,ASDASDASDGH-IQWE0ASDZK123123TT,2
4,2014,AT&T,ASDASDASDM-T21ASD123ZK123123TT,8
4,2014,AT&T,ASDASDASDGH-I31ASDZW123123TT,6
4,2014,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,2
4,2014,AT&T,ASDASDASDM-G900123ZK123123TT,119
4,2014,AT&T,ASDASDASDM-C105123ZW123123TT,1
4,2014,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,1
4,2014,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,6
4,2014,AT&T,ASDASDASDGH-I5QWEASDZK123123TT,1
4,2014,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,2
4,2014,AT&T,ASDASDASDGH-I53ASDZ123M123TT,16
4,2014,AT&T,ASDASDASDGH-I53ASDZB123123TT,2
4,2014,BOOST MOBILE,ASDASDASDPH-M8QWE0UW123BASDASDASDT,2
4,2014,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,8
4,2014,BOOST MOBILE,ASDASDASDPH-DASD10123123123BASDASDASDT,3
4,2014,BOOST MOBILE,ASDASDASDPH-DASD10ZW123BASDASDASDT,3
4,2014,BOOST MOBILE,ASDASDASDPH-LASD10RWBBASDASDASDT,24
4,2014,CRICKET,ASDASDASDCH-R530MBBCRI,1
4,2014,CRICKET,ASDASDASDCH-R530RWBCRI,1
4,2014,CRICKET,ASDASDASDCH-R631ZK123CRI,1
4,2014,CRICKET,ASDASDASDCH-R9ASD0ZK123CRI,5
4,2014,CRICKET,ASDASDASDCH-RASDQWE0YB123CRI,1
4,2014,CRICKET,ASDASDASDCH-R830ZASDASDASD123CRI,2
4,2014,GENERIC CDMA,ASDASDASDCH-I5QWE5ZK123LR123,1
4,2014,Other,ASDASDASDM-T3100ZWYX123R,8
4,2014,Other,ASDASDASDM-T210RMKYX123R,2
4,2014,Other,ASDASDASDM-P6000ZKYX123R,3
4,2014,Other,GT-P5210ZWUX123R,1
4,2014,Other,GT-N8013E123YX123R,5
4,2014,Other,ASDASDASDM-T520NZW123X123R,3
4,2014,Other,ASDASDASDM-T230NYK123X123R,1
4,2014,Other,ASDASDASDM-T3100GNYX123R,2
4,2014,Other,ASDASDASDM-T2105GYYX123R,1
4,2014,Other,ASDASDASDM-T320NZK123X123R,10
4,2014,Other,ASDASDASDM-P6000ZWVX123R,4
4,2014,Other,ASDASDASDM-P6000ZWYX123R,3
4,2014,Other,GT-P5113TASDASDASDYX123R,9
4,2014,Other,ASDASDASDM-T2105GY123X123R,5
4,2014,Other,GT-P5210ZWYX123R,24
4,2014,Other,ASDASDASDM-P9000ZWVX123R,2
4,2014,Other,GT-PASD510M123YX123B,1
4,2014,Other,ASDASDASDM-T520NZK123X123R,6
4,2014,Other,ASDASDASDM-T210RZWYX123R,21
4,2014,Other,ASDASDASDM-T9000ZK123X123R,2
4,2014,Other,GT-N5110NKYX123R,2
4,2014,Other,GT-P5113TASDASDASD123X123R,7
4,2014,Other,GT-P5210ZWASDASDASDX123R,4
4,2014,Other,ASDASDASDM-T3100ZWASDASDASDX123R,1
4,2014,Other,EK-GC110ZK123X123R,2
4,2014,Other,ASDASDASDM-P9000ZWFX123R,1
4,2014,Other,GT-N8013ZWYX123R,4
4,2014,Other,ASDASDASDCH-RASD60IB123X123R,1
4,2014,Other,ASDASDASDM-T3100ZWUX123R,1
4,2014,Other,ASDASDASDCH-R530MBBX123R,1
4,2014,Other,ASDASDASDM-P9000ZKVX123R,4
4,2014,Other,GT-N8013E123VX123R,1
4,2014,Other,ASDASDASDM-T210RGRASDASDASDX123R,4
4,2014,Other,ASDASDASDM-T320NZW123X123R,5
4,2014,Other,GT-N5110ZWYX123R,8
4,2014,Other,ASDASDASDM-T210RZWASDASDASDX123R,1
4,2014,Other,ASDASDASDM-T9000ZW123X123R,4
4,2014,Other,ASDASDASDM-P6000ZKVX123R,4
4,2014,Other,ASDASDASDM-T210RGNYX123R,19
4,2014,Other,ASDASDASDM-T110NYK123X123R,4
4,2014,Other,GT-P5210GNYX123R,6
4,2014,Other,ASDASDASDM-VASD000Z123123X123R,1
4,2014,Other,ASDASDASDM-T9000ZKCX123R,1
4,2014,Other,ASDASDASDM-T330NYK123X123R,1
4,2014,Other,GT-P3113TASDASDASDYX123R,8
4,2014,Other,ASDASDASDM-T110NDW123X123R,2
4,2014,Other,ASDASDASDM-T520NZKEX123R,1
4,2014,Other,ASDASDASDCH-IQWE35ZK123X123R,2
4,2014,SPRINT,ASDASDASDPH-DASD10ZW123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDPH-L520ZK123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,7
4,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZW123ASDASDASDPR,2
4,2014,SPRINT,ASDASDASDPH-MQWE00MASDASDASD123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDM-N900PZKEASDASDASDPR,19
4,2014,SPRINT,ASDASDASDPH-LASD10ZPBASDASDASDPR,6
4,2014,SPRINT,ASDASDASDPH-LASD20ZP123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDPH-L600ZK123ASDASDASDPR,4
4,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZK123ASDASDASDPR,25
4,2014,SPRINT,ASDASDASDPH-LASD10RWPASDASDASDPR,1
4,2014,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,17
4,2014,SPRINT,ASDASDASDPH-LASD20ZW123ASDASDASDPR,14
4,2014,SPRINT,ASDASDASDPH-LASD20ZB123ASDASDASDPR,5
4,2014,SPRINT,ASDASDASDPH-L520ZW123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDM-G900PZW123ASDASDASDPR,24
4,2014,SPRINT,ASDASDASDM-G900PZK123ASDASDASDPR,54
4,2014,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,16
4,2014,SPRINT,ASDASDASDPH-L600ZW123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDM-N900PZWEASDASDASDPR,15
4,2014,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,9
4,2014,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,1
4,2014,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,20
4,2014,SPRINT,ASDASDASDPH-L300ZASDASDASD123ASDASDASDPR,1
4,2014,T-MOBILE,ASDASDASDGH-T139I123WTMB,2
4,2014,T-MOBILE,ASDASDASDM-T21ASDTMK123TMB,2
4,2014,T-MOBILE,ASDASDASDGH-M919ZK123TMB,44
4,2014,T-MOBILE,ASDASDASDGH-T999RW123TMB,12
4,2014,T-MOBILE,ASDASDASDGH-T599E123123TMB,26
4,2014,T-MOBILE,ASDASDASDM-G900TZW123TMB,101
4,2014,T-MOBILE,ASDASDASDGH-T599D123123TMB,2
4,2014,T-MOBILE,ASDASDASDGH-TQWE99M123WTMB,1
4,2014,T-MOBILE,ASDASDASDGH-M819ZK123TMB,2
4,2014,T-MOBILE,ASDASDASDGH-T999MB123TMB,5
4,2014,T-MOBILE,ASDASDASDGH-T999ZW123TMB,10
4,2014,T-MOBILE,ASDASDASDGH-T399DN123TMB,14
4,2014,T-MOBILE,ASDASDASDGH-T989ZKBTMB,5
4,2014,T-MOBILE,ASDASDASDGH-TASDASD9TASDASDASDBTMB,1
4,2014,T-MOBILE,ASDASDASDM-G900TRK123TMB,2
4,2014,T-MOBILE,ASDASDASDGH-M919ZW123TMB,33
4,2014,T-MOBILE,ASDASDASDGH-T989ZWBTMB,4
4,2014,T-MOBILE,ASDASDASDGH-M919RW123TMB,7
4,2014,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,7
4,2014,T-MOBILE,ASDASDASDGH-T139I123KTMB,1
4,2014,T-MOBILE,ASDASDASDGH-T989123123BTMB,1
4,2014,T-MOBILE,ASDASDASDM-G900TZK123TMB,72
4,2014,T-MOBILE,ASDASDASDGH-T889ZW123TMB,1
4,2014,T-MOBILE,ASDASDASDGH-T999Z123123TMB,1
4,2014,T-MOBILE,ASDASDASDM-N900TZKETMB,32
4,2014,T-MOBILE,ASDASDASDM-N900TZWETMB,25
4,2014,TRACFONE,ASDASDASDCH-ASDASDASD968MBBTFN,5
4,2014,US CELLULAR,ASDASDASDM-G900RZK123UASDASDASDC,6
4,2014,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,4
4,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZW123UASDASDASDC,5
4,2014,US CELLULAR,ASDASDASDCH-R960ZK123UASDASDASDC,2
4,2014,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
4,2014,US CELLULAR,ASDASDASDCH-R830ZASDASDASD123UASDASDASDC,3
4,2014,US CELLULAR,ASDASDASDM-N900RZKEUASDASDASDC,2
4,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,8
4,2014,US CELLULAR,ASDASDASDM-G900RZW123UASDASDASDC,3
4,2014,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,4
4,2014,US CELLULAR,ASDASDASDCH-R890ZK123UASDASDASDC,1
4,2014,VERIZON,ASDASDASDM-P905VZK123VZW,2
4,2014,VERIZON,ASDASDASDCH-I5QWE5ZW123VZW,31
4,2014,VERIZON,ASDASDASDM-N900VZWEVZW,16
4,2014,VERIZON,ASDASDASDCH-UQWE85RK123VZW,1
4,2014,VERIZON,ASDASDASDCH-IASD05MK123VZW,4
4,2014,VERIZON,ASDASDASDCH-I535MBBVZW,22
4,2014,VERIZON,ASDASDASDM-N900VZKEVZW,54
4,2014,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,38
4,2014,VERIZON,ASDASDASDM-GASD30VMB123VZW,7
4,2014,VERIZON,ASDASDASDCH-I535ZKBVZW,6
4,2014,VERIZON,ASDASDASDM-G900VZK123VZW,87
4,2014,VERIZON,ASDASDASDM-G900VZW123VZW,89
4,2014,VERIZON,ASDASDASDCH-IQWE35ZK123VZW,11
4,2014,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,9
4,2014,VERIZON,ASDASDASDCH-I605MASDASDASD123VZW,2
4,2014,VERIZON,ASDASDASDCH-I605ZW123VZW,4
4,2014,VERIZON,ASDASDASDM-N900VWDEVZW,2
4,2014,VIRGIN MOBILE,ASDASDASDPH-LASD10RWBVMU,8
4,2014,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,18
5,2014,,ASDASDASDCH-I535RWBVZW,20
5,2014,,ASDASDASDCH-I5QWE5ZKBVZW,6
5,2014,AT&T,ASDASDASDM-G900123ZD123123TT,10
5,2014,AT&T,ASDASDASDGH-I25ASDZK123123TT,1
5,2014,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,13
5,2014,AT&T,ASDASDASDGH-IASDQWEASDMB123123TT,4
5,2014,AT&T,ASDASDASDGH-I33ASDZKM123TT,26
5,2014,AT&T,ASDASDASDM-N900123ZKE123TT,45
5,2014,AT&T,ASDASDASDGH-I53ASDZBM123TT,11
5,2014,AT&T,ASDASDASDGH-I33ASDZR123123TT,1
5,2014,AT&T,ASDASDASDM-G900123ZW123123TT,70
5,2014,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,2
5,2014,AT&T,ASDASDASDM-GASD30123MB123123TT,12
5,2014,AT&T,ASDASDASDGH-I33ASDZW123123TT,10
5,2014,AT&T,ASDASDASDGH-I33ASDZWM123TT,31
5,2014,AT&T,ASDASDASDGH-I33ASDZRM123TT,17
5,2014,AT&T,ASDASDASDGH-I53ASDZ123123123TT,3
5,2014,AT&T,ASDASDASDGH-I33ASDZK123123TT,11
5,2014,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,8
5,2014,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,7
5,2014,AT&T,ASDASDASDM-N900123ZWE123TT,29
5,2014,AT&T,ASDASDASDGH-IQWE0ASDZK123123TT,1
5,2014,AT&T,ASDASDASDM-T21ASD123ZK123123TT,2
5,2014,AT&T,ASDASDASDGH-I31ASDZW123123TT,4
5,2014,AT&T,ASDASDASDGH-IQWE9ASDZASDASDASD123123TT,2
5,2014,AT&T,GT-B9150123KY123TT,1
5,2014,AT&T,ASDASDASDM-G900123ZK123123TT,82
5,2014,AT&T,ASDASDASDGH-I52ASDZKB123TT,1
5,2014,AT&T,ASDASDASDM-C105123ZW123123TT,2
5,2014,AT&T,ASDASDASDGH-IASD1ASDRW123123TT,1
5,2014,AT&T,ASDASDASDGH-IASDQWEASDZRB123TT,4
5,2014,AT&T,ASDASDASDGH-IQWE6ASDZW123123TT,2
5,2014,AT&T,ASDASDASDGH-I53ASDZ123M123TT,6
5,2014,AT&T,ASDASDASDGH-I53ASDZB123123TT,1
5,2014,BOOST MOBILE,ASDASDASDM-G900PZW123BASDASDASDT,8
5,2014,BOOST MOBILE,ASDASDASDPH-M8QWE0UW123BASDASDASDT,3
5,2014,BOOST MOBILE,ASDASDASDPH-M830ZK123BASDASDASDT,12
5,2014,BOOST MOBILE,ASDASDASDPH-DASD10123123123BASDASDASDT,4
5,2014,BOOST MOBILE,ASDASDASDPH-M390ZK123BASDASDASDT,1
5,2014,BOOST MOBILE,ASDASDASDPH-DASD10ZW123BASDASDASDT,1
5,2014,BOOST MOBILE,ASDASDASDPH-LASD10RWBBASDASDASDT,13
5,2014,CRICKET,ASDASDASDCH-R530MBBCRI,2
5,2014,CRICKET,ASDASDASDCH-R9ASD0ZK123CRI,9
5,2014,CRICKET,ASDASDASDCH-R830ZASDASDASD123CRI,1
5,2014,CRICKET,ASDASDASDCH-R9ASD0ZW123CRI,1
5,2014,CSPIRE,ASDASDASDCH-R9ASD0ZK123CASDASDASDP,3
5,2014,GENERIC CDMA,ASDASDASDCH-I5QWE5ZW123LR123,1
5,2014,GENERIC CDMA,ASDASDASDCH-I5QWE5ZK123LR123,1
5,2014,METRO PCS,ASDASDASDCH-R530RWBMTR,2
5,2014,Other,ASDASDASDCH-RASD60ZW123X123R,1
5,2014,Other,ASDASDASDM-T3100ZWYX123R,4
5,2014,Other,ASDASDASDM-T210RMKYX123R,2
5,2014,Other,ASDASDASDM-P6000ZKYX123R,2
5,2014,Other,ASDASDASDM-T530NZW123X123R,2
5,2014,Other,GT-P5210ZWUX123R,1
5,2014,Other,ASDASDASDM-T330NDW123X123R,1
5,2014,Other,GT-N8013E123YX123R,5
5,2014,Other,ASDASDASDM-T520NZW123X123R,4
5,2014,Other,ASDASDASDM-T230NYK123X123R,4
5,2014,Other,ASDASDASDM-T2105GYYX123R,2
5,2014,Other,ASDASDASDM-T320NZK123X123R,3
5,2014,Other,ASDASDASDM-P6000ZWVX123R,1
5,2014,Other,ASDASDASDM-P6000ZWYX123R,1
5,2014,Other,GT-P5113TASDASDASDYX123R,12
5,2014,Other,ASDASDASDM-T2105GY123X123R,4
5,2014,Other,GT-P6210M123VX123R,1
5,2014,Other,GT-P5210ZWYX123R,19
5,2014,Other,ASDASDASDM-P9000ZWVX123R,1
5,2014,Other,ASDASDASDM-T230NZW123X123R,7
5,2014,Other,ASDASDASDM-T520NZK123X123R,13
5,2014,Other,ASDASDASDM-T210RZWYX123R,30
5,2014,Other,ASDASDASDM-T9000ZK123X123R,2
5,2014,Other,GT-N5110ZWASDASDASDX123R,1
5,2014,Other,ASDASDASDM-T330NZW123X123R,1
5,2014,Other,GT-N5110NKYX123R,2
5,2014,Other,GT-P5113TASDASDASD123X123R,1
5,2014,Other,GT-P5210ZWASDASDASDX123R,1
5,2014,Other,ASDASDASDM-T3100ZWASDASDASDX123R,4
5,2014,Other,EK-GC110ZK123X123R,1
5,2014,Other,ASDASDASDM-R3800VASDASDASD123X123R,1
5,2014,Other,ASDASDASDM-T530NYK123X123R,23
5,2014,Other,GT-P3113TASDASDASDASDASDASDX123R,1
5,2014,Other,GT-N8013ZWYX123R,3
5,2014,Other,ASDASDASDM-T3100ZWUX123R,1
5,2014,Other,ASDASDASDCH-R530MBBX123R,2
5,2014,Other,ASDASDASDM-P9000ZKVX123R,6
5,2014,Other,GT-N8013E123VX123R,2
5,2014,Other,ASDASDASDM-P9000ZKFX123R,2
5,2014,Other,ASDASDASDM-T210RGRASDASDASDX123R,1
5,2014,Other,ASDASDASDM-T320NZW123X123R,2
5,2014,Other,GT-N5110ZWYX123R,4
5,2014,Other,GT-P3113GRYX123R,2
5,2014,Other,GT-PASD510M123YX123R,1
5,2014,Other,ASDASDASDM-T9000ZW123X123R,4
5,2014,Other,ASDASDASDM-P6000ZKVX123R,9
5,2014,Other,ASDASDASDM-T210RGNYX123R,23
5,2014,Other,ASDASDASDM-T110NYK123X123R,9
5,2014,Other,GT-P5210GNYX123R,4
5,2014,Other,ASDASDASDM-T330NYK123X123R,15
5,2014,Other,GT-P3113TASDASDASDYX123R,13
5,2014,Other,ASDASDASDM-R3800GN123X123R,1
5,2014,Other,ASDASDASDM-T110NDW123X123R,6
5,2014,Other,ASDASDASDM-T520NZKEX123R,1
5,2014,SPRINT,ASDASDASDPH-L520ZK123ASDASDASDPR,3
5,2014,SPRINT,ASDASDASDPH-L900TASDASDASD123ASDASDASDPR,9
5,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZW123ASDASDASDPR,4
5,2014,SPRINT,ASDASDASDM-N900PZKEASDASDASDPR,21
5,2014,SPRINT,ASDASDASDPH-LASD10ZPBASDASDASDPR,5
5,2014,SPRINT,ASDASDASDPH-LASD20ZP123ASDASDASDPR,4
5,2014,SPRINT,ASDASDASDPH-P100ZK123ASDASDASDPR,1
5,2014,SPRINT,ASDASDASDM-T21ASDASDASDASDZK123ASDASDASDPR,37
5,2014,SPRINT,ASDASDASDPH-LASD10RWBASDASDASDPR,29
5,2014,SPRINT,ASDASDASDPH-LASD20ZW123ASDASDASDPR,24
5,2014,SPRINT,ASDASDASDPH-LASD20ZB123ASDASDASDPR,5
5,2014,SPRINT,ASDASDASDPH-L520ZW123ASDASDASDPR,1
5,2014,SPRINT,ASDASDASDM-G900PZW123ASDASDASDPR,50
5,2014,SPRINT,ASDASDASDM-G900PZK123ASDASDASDPR,48
5,2014,SPRINT,ASDASDASDPH-LASD10MBBASDASDASDPR,30
5,2014,SPRINT,ASDASDASDPH-LASD10RW123ASDASDASDPR,2
5,2014,SPRINT,ASDASDASDPH-L600ZW123ASDASDASDPR,2
5,2014,SPRINT,ASDASDASDM-N900PZWEASDASDASDPR,13
5,2014,SPRINT,ASDASDASDPH-L900ZW123ASDASDASDPR,4
5,2014,SPRINT,ASDASDASDPH-DASD10ZK123ASDASDASDPR,1
5,2014,SPRINT,ASDASDASDPH-LASD10MB123ASDASDASDPR,1
5,2014,SPRINT,ASDASDASDPH-LASD20ZK123ASDASDASDPR,17
5,2014,T-MOBILE,ASDASDASDM-T21ASDTMK123TMB,3
5,2014,T-MOBILE,ASDASDASDGH-T889PASDASDASD123TMB,1
5,2014,T-MOBILE,ASDASDASDGH-M919ZK123TMB,36
5,2014,T-MOBILE,ASDASDASDGH-T999RW123TMB,18
5,2014,T-MOBILE,ASDASDASDGH-T599E123123TMB,25
5,2014,T-MOBILE,ASDASDASDGH-T699D123BTMB,2
5,2014,T-MOBILE,ASDASDASDM-G900TZW123TMB,75
5,2014,T-MOBILE,ASDASDASDGH-M819ZK123TMB,2
5,2014,T-MOBILE,ASDASDASDGH-T999MB123TMB,3
5,2014,T-MOBILE,ASDASDASDGH-T999ZW123TMB,10
5,2014,T-MOBILE,ASDASDASDGH-T399DN123TMB,18
5,2014,T-MOBILE,ASDASDASDGH-TASDASD9TASDASDASDBTMB,1
5,2014,T-MOBILE,ASDASDASDM-G900TRK123TMB,9
5,2014,T-MOBILE,ASDASDASDGH-M919ZW123TMB,42
5,2014,T-MOBILE,ASDASDASDGH-T989ZWBTMB,2
5,2014,T-MOBILE,ASDASDASDGH-M919RW123TMB,10
5,2014,T-MOBILE,ASDASDASDGH-T189D123123TMB,1
5,2014,T-MOBILE,ASDASDASDGH-T889TASDASDASD123TMB,6
5,2014,T-MOBILE,ASDASDASDM-G900TZD123TMB,2
5,2014,T-MOBILE,ASDASDASDGH-T989123123BTMB,2
5,2014,T-MOBILE,ASDASDASDM-G900TZK123TMB,94
5,2014,T-MOBILE,ASDASDASDGH-T889ZW123TMB,2
5,2014,T-MOBILE,ASDASDASDM-N900TZKETMB,32
5,2014,T-MOBILE,ASDASDASDGH-T999NB123TMB,1
5,2014,T-MOBILE,ASDASDASDM-N900TZWETMB,15
5,2014,TRACFONE,ASDASDASDGH-ASDASDASD9ASD0ZK123TFN,1
5,2014,TRACFONE,ASDASDASDCH-ASDASDASDASD38YB123TFN,2
5,2014,TRACFONE,ASDASDASDCH-ASDASDASD968MBBTFN,5
5,2014,TRACFONE,ASDASDASDCH-ASDASDASD960MBBTFN,1
5,2014,US CELLULAR,ASDASDASDM-G900RZK123UASDASDASDC,4
5,2014,US CELLULAR,ASDASDASDCH-R530RWBUASDASDASDC,5
5,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZW123UASDASDASDC,7
5,2014,US CELLULAR,ASDASDASDCH-R960ZK123UASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDCH-R950TASDASDASD123UASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDCH-R530RW123UASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDCH-I925E123123UASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDM-N900RZKEUASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDCH-R9ASD0ZK123UASDASDASDC,6
5,2014,US CELLULAR,ASDASDASDM-G900RZW123UASDASDASDC,4
5,2014,US CELLULAR,ASDASDASDCH-R530MBBUASDASDASDC,1
5,2014,US CELLULAR,ASDASDASDCH-R890ZK123UASDASDASDC,2
5,2014,US CELLULAR,ASDASDASDCH-R890ZW123UASDASDASDC,2
5,2014,VERIZON,ASDASDASDM-P905VZK123VZW,2
5,2014,VERIZON,ASDASDASDCH-I5QWE5ZW123VZW,113
5,2014,VERIZON,ASDASDASDM-N900VZWEVZW,49
5,2014,VERIZON,ASDASDASDCH-UQWE85RK123VZW,1
5,2014,VERIZON,ASDASDASDCH-I535MBBVZW,20
5,2014,VERIZON,ASDASDASDM-N900VZKEVZW,93
5,2014,VERIZON,ASDASDASDCH-I5QWE5ZB123VZW,12
5,2014,VERIZON,ASDASDASDCH-I5QWE5ZK123VZW,205
5,2014,VERIZON,ASDASDASDCH-I535MB123VZW,2
5,2014,VERIZON,ASDASDASDCH-I5QWE5ZN123VZW,8
5,2014,VERIZON,ASDASDASDM-GASD30VMB123VZW,1
5,2014,VERIZON,ASDASDASDCH-I5QWE5ZWBVZW,3
5,2014,VERIZON,ASDASDASDCH-I200ZKPVZW,3
5,2014,VERIZON,ASDASDASDCH-I535ZKBVZW,7
5,2014,VERIZON,ASDASDASDM-G900VZK123VZW,126
5,2014,VERIZON,ASDASDASDM-G900VZW123VZW,124
5,2014,VERIZON,ASDASDASDCH-IQWE35ZK123VZW,4
5,2014,VERIZON,ASDASDASDCH-I200ZK123VZW,1
5,2014,VERIZON,ASDASDASDCH-I605TASDASDASD123VZW,8
5,2014,VERIZON,ASDASDASDCH-U820ZK123VZW,1
5,2014,VERIZON,ASDASDASDCH-I605ZW123VZW,5
5,2014,VERIZON,ASDASDASDM-N900VWDEVZW,3
5,2014,VIRGIN MOBILE,ASDASDASDPH-LASD10RWBVMU,6
5,2014,VIRGIN MOBILE,ASDASDASDPH-M950D123123VMU,3
5,2014,VIRGIN MOBILE,ASDASDASDM-G900PZW123VMU,2
5,2014,VIRGIN MOBILE,ASDASDASDPH-M8QWE0MB123VMU,21
5,2014,VIRGIN MOBILE,ASDASDASDPH-L300ZASDASDASD123VMU,4
6,2014,,ASDASDASDCH-I535RWBVZW,25
6,2014,,ASDASDASDCH-I5QWE5ZKBVZW,2
6,2014,AIO,ASDASDASDGH-I33ASDZKZ123IO,3
6,2014,AT&T,ASDASDASDM-G900123ZD123123TT,12
6,2014,AT&T,ASDASDASDGH-I25ASDZK123123TT,2
6,2014,AT&T,ASDASDASDM-T53ASD123YK123123TT,2
6,2014,AT&T,ASDASDASDGH-IASDQWEASDMBB123TT,10
6,2014,AT&T,ASDASDASDGH-IQWE3ASDMBZ123TT,2
6,2014,AT&T,ASDASDASDGH-I33ASDZKM123TT,22
6,2014,AT&T,ASDASDASDM-N900123ZKE123TT,27
6,2014,AT&T,ASDASDASDGH-12392ASDZ123123123TT,1
6,2014,AT&T,ASDASDASDGH-I53ASDZBM123TT,17
6,2014,AT&T,ASDASDASDGH-I33ASDZR123123TT,2
6,2014,AT&T,ASDASDASDM-G900123ZW123123TT,57
6,2014,AT&T,ASDASDASDGH-IASD1ASDZB123123TT,1
6,2014,AT&T,ASDASDASDM-GASD30123MB123123TT,8
6,2014,AT&T,ASDASDASDGH-IQWE3ASDZASDASDASD123123TT,1
6,2014,AT&T,ASDASDASDGH-I61ASDEB123123TT,1
6,2014,AT&T,ASDASDASDGH-I33ASDZW123123TT,14
6,2014,AT&T,ASDASDASDM-G8ASD0123RRE123TT,5
6,2014,AT&T,ASDASDASDM-P90ASD123ZK123123TT,1
6,2014,AT&T,ASDASDASDGH-I33ASDZWM123TT,13
6,2014,AT&T,ASDASDASDGH-I33ASDZRM123TT,12
6,2014,AT&T,ASDASDASDGH-I53ASDZ123123123TT,3
6,2014,AT&T,ASDASDASDGH-I33ASDZK123123TT,10
6,2014,AT&T,ASDASDASDGH-I31ASDTASDASDASD123123TT,4
6,2014,AT&T,ASDASDASDGH-IASDQWEASDRWB123TT,18
6,2014,AT&T,ASDASDASDM-N900123ZWE123TT,15
6,2014,AT&T,ASDASDASDGH-I91ASDZK123123TT,1
